,Title,Location,Security,Garage,Concierge,Description,Price
523,"Appartement de 133m² dont 65m² de terrasse en vente, Résidence Wiam","Castilla à
				Tanger",0,0,0,"133
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//133
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Haut standing//Finalisé//",
524,Appartement 4 chambres au place des nations,"Centre à
				Tanger",0,0,0,"167
					m²//6 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//7ème
					étage//167
					m²//6 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//7ème
					étage//",1 670 000 DH
525,Bel appartement nickel au Bd Mly Youssef,"Centre à
				Tanger",0,0,0,"137
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//6ème
					étage//137
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//6ème
					étage//",1 438 500 DH
526,Appartement neuf avec des baies vitrées,"Centre à
				Tanger",0,0,0,"101
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//101
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//",1 630 000 DH
527,Appartement 4 chambres haut stand neuf,"Administratif à
				Tanger",0,0,0,"166
					m²//6 Pièces//4 Chambres//2 Salles de bains//Nouveau//Moins d'un an//7ème
					étage//166
					m²//6 Pièces//4 Chambres//2 Salles de bains//Nouveau//Moins d'un an//7ème
					étage//",2 158 000 DH
528,Bel appartement à 2 pas de Marjane route de Rabat,"Marjane à
				Tanger",0,0,0,"73
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//73
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//",690 000 DH
529,Appartement neuf au Bd Mohamed 5,"Centre à
				Tanger",0,0,0,"134
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//10-20 ans//6ème
					étage//134
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//10-20 ans//6ème
					étage//",1 474 000 DH
530,Appartement de luxe avec terrasse vue dégagée,"Moujahidine à
				Tanger",0,0,0,"257
					m²//5 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//3ème
					étage//257
					m²//5 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//3ème
					étage//",3 000 000 DH
531,"Appartement 123m², vue dégagée","Administratif à
				Tanger",0,0,0,"123
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//7ème
					étage//123
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//7ème
					étage//",1 350 000 DH
532,Grand appartement au prix interessant,"Centre à
				Tanger",0,0,0,"129
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//9ème
					étage//129
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//9ème
					étage//",1 250 000 DH
533,Grand appartement à iberia vue dégagée,"Iberie à
				Tanger",0,0,0,"175
					m²//5 Pièces//3 Chambres//3 Salles de bains//Bon état//10-20 ans//3ème
					étage//175
					m²//5 Pièces//3 Chambres//3 Salles de bains//Bon état//10-20 ans//3ème
					étage//",2 625 000 DH
534,Appartement avec terrasse à IBERIA,"Iberie à
				Tanger",0,0,0,"259
					m²//6 Pièces//3 Chambres//3 Salles de bains//Bon état//10-20 ans//8ème
					étage//259
					m²//6 Pièces//3 Chambres//3 Salles de bains//Bon état//10-20 ans//8ème
					étage//",4 300 000 DH
535,Appartement luxueux avec terrasse vue sur mer,"De La Plage à
				Tanger",0,0,0,"217
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//5-10 ans//9ème
					étage//217
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//5-10 ans//9ème
					étage//",4 200 000 DH
536,Magnifique appartement meublé à vendre à tanger malabata,"Tanger City Center à
				Tanger",0,0,0,"55
					m²//2 Pièces//1 Chambre//1 Salle de bain//Bon état//10-20 ans//1er
					étage//55
					m²//2 Pièces//1 Chambre//1 Salle de bain//Bon état//10-20 ans//1er
					étage//",720 000 DH
537,Appartement a vendre tanger plage,"Mghogha à
				Tanger",0,0,0,"57
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//1er
					étage//57
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//1er
					étage//",
538,Appartement à tanger balia,"Tanja Balia à
				Tanger",0,0,0,"82
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//4ème
					étage//82
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//4ème
					étage//",1 100 000 DH
539,Appartement a tanger asilah sable d'or,"Centre à
				Tanger",0,0,0,"50
					m²//1 Pièce//1 Chambre//1 Salle de bain//Nouveau//2ème
					étage//",
540,Appartement à vendre en Centre. 3 pièces. Parking et ascenseur,"Centre à
				Tanger",0,0,0,"90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//",
541,Appart de 115 m² au centre ville,"Centre à
				Tanger",0,0,0,"115
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//115
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//",
542,Appartement neuf à vendre,"Du Golf à
				Tanger",0,0,0,"95
					m²//7 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//95
					m²//7 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",950 000 DH
543,Nombreuses Appartements neufs a vendre,"Mesnana à
				Tanger",0,0,0,"78
					m²//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//78
					m²//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//",703 000 DH
544,Appartement de 93m² en vente Ali Building,"De La Plage à
				Tanger",0,0,0,"93
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//93
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Haut standing//En cours de construction//",1 534 500 DH
545,Appartement de 90m² en vente Les Belles Résidence Cité Sportive Ziaten,"Marjane à
				Tanger",0,0,0,"72
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//72
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moyen standing//En cours de construction//Livraison:
							décembre 2023//",
546,Programme neuf,Tanger,0,0,0,"90
					m²//90
					m²//",
547,Résidence Malabata Pearl,"Malabata à
				Tanger",0,0,0,"108
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//108
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//",1 730 000 DH
548,Appartement neuf en vente,"Tanger City Center à
				Tanger",0,0,0,"79
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//79
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//",1 335 000 DH
549,Appartement a vendre,"Mesnana à
				Tanger",0,0,0,"56
					m²//5 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//5ème
					étage//56
					m²//5 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//5ème
					étage//",450 000 DH
550,Spacieux appartement en vente au centre ville,"Administratif à
				Tanger",0,0,0,"153
					m²//3 Pièces//3 Chambres//1 Salle de bain//Bon état//20-30 ans//9ème
					étage//153
					m²//3 Pièces//3 Chambres//1 Salle de bain//Bon état//20-30 ans//9ème
					étage//",1 090 000 DH
551,Spacieux appartement iberia,"Iberie à
				Tanger",0,0,1,"156
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//156
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//",
552,,,0,0,1,,
553,"Appartement de 56m², 2 Pièces, Charf Mghougha","Tanja Balia à
				Tanger",0,0,0,"56
					m²//2 Chambres//1 Salle de bain//56
					m²//2 Chambres//1 Salle de bain//Économique//En cours de construction//Livraison:
							juin 2022//",245 000 DH
554,Appartement à la vente,"Malabata à
				Tanger",0,1,0,"125
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//125
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//",2 900 000 DH
555,Appt front mer a vendre,"De La Plage à
				Tanger",0,0,0,"150
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//6ème
					étage//150
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//6ème
					étage//",6 500 000 DH
556,Appartement a vendre tanger vue mer surface 156 m,"De La Plage à
				Tanger",0,0,0,"156
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//5-10 ans//8ème
					étage//156
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//5-10 ans//8ème
					étage//",2 500 000 DH
557,Vente appartement tanger city center,"Centre à
				Tanger",0,0,0,"75
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//75
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//",1 575 000 DH
558,Appartement à l'achat à gueznaya surface 115m²,"Gourziana à
				Tanger",0,0,0,"115
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//1er
					étage//115
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//1er
					étage//",713 000 DH
559,Appartement duplex,"Mozart à
				Tanger",0,0,0,"100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//7ème
					étage//100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//7ème
					étage//",1 500 000 DH
560,Appartements et duplex en vente sur Tanger,"Tanja Balia à
				Tanger",0,0,0,"58
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//1er
					étage//58
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//1er
					étage//",649 800 DH
561,Appart 137m² de Luxe en Plein Centre de Tanger,"Centre à
				Tanger",0,0,0,"137
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//137
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//",
562,Appartement A Vendre Vue Sur Mer – Tanger,"Centre à
				Tanger",0,0,0,"90
					m²//3 Pièces//1 Chambre//2 Salles de bains//Bon état//10-20 ans//2ème
					étage//90
					m²//3 Pièces//1 Chambre//2 Salles de bains//Bon état//10-20 ans//2ème
					étage//",1 300 000 DH
563,Vente d'un bel appartement à Tanger City Center. 2 belles chambres. Bien meublé.,"Tanger City Center à
				Tanger",0,0,0,3 Pièces//2 Chambres//1 Salle de bain//Bon état//3 Pièces//2 Chambres//1 Salle de bain//Bon état//,
564,Appartement avec Terrasse à Vendre Malabata Tanger,"Malabata à
				Tanger",0,0,0,"148
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//148
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//",2 700 000 DH
565,Appartement Vide à La Vente Centre Ville Tange,"Centre à
				Tanger",0,0,1,"86
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//86
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//",1 080 000 DH
566,Bel appartement à vendre à Boukhalef. 1 belle chambre. Sécurisé 24/24.,"Boukhalef à
				Tanger",1,0,0,"45
					m²//1 Pièce//1 Chambre//1 Salle de bain//Bon état//1-5 ans//45
					m²//1 Pièce//1 Chambre//1 Salle de bain//Bon état//1-5 ans//",5 700 000 DH
567,Luxe appartement de 70m² neuf a malabata,"Sania à
				Tanger",0,0,0,"70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//",1 120 000 DH
568,Luxe appartement de 108m² neuf a malabata,"Sania à
				Tanger",0,0,0,"108
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//1er
					étage//108
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//1er
					étage//",1 650 000 DH
569,"Appartement de 168 m² en vente Real Palm, Tanger","Du Golf à
				Tanger",0,0,0,"168
					m²//6 Pièces//3 Chambres//3 Salles de bains//Nouveau//168
					m²//6 Pièces//3 Chambres//3 Salles de bains//Nouveau//Haut standing//En cours de construction//Livraison:
							décembre 2019//",
570,Appartement à vendre à malabata tanger,"Tanger City Center à
				Tanger",0,0,0,"165
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//2ème
					étage//165
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//2ème
					étage//",1 650 000 DH
571,Bel appartement zone castilla,"Castilla à
				Tanger",0,0,0,"233
					m²//7 Pièces//4 Chambres//2 Salles de bains//Bon état//5-10 ans//2ème
					étage//233
					m²//7 Pièces//4 Chambres//2 Salles de bains//Bon état//5-10 ans//2ème
					étage//",1 864 000 DH
572,Appartement propre 104m,"Jirrari à
				Tanger",1,0,0,"104
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//104
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//",740 000 DH
573,Bel appartement à Aswak salam. 2 chambres et salon. Balcon buanderie DÉCLARATION TOTALE,"Marjane à
				Tanger",0,0,0,"82
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//3ème
					étage//82
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//3ème
					étage//",650 000 DH
574,Les jardins de Mesnana golf tanger,"Du Golf à
				Tanger",0,0,0,"61
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//4ème
					étage//61
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//4ème
					étage//",550 000 DH
575,Vistalia Tanja Balia a Tanger,"Centre à
				Tanger",0,0,0,"52
					m²//2 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//52
					m²//2 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//",408 000 DH
576,Résidence Bahja rapport qualité a Tanger,"De La Plage à
				Tanger",0,0,0,"58
					m²//3 Pièces//3 Chambres//1 Salle de bain//Nouveau//1-5 ans//1er
					étage//58
					m²//3 Pièces//3 Chambres//1 Salle de bain//Nouveau//1-5 ans//1er
					étage//",397 300 DH
577,Appartement en vendre a Tanger,"Cap Spartel à
				Tanger",0,0,0,"106
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//106
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//",1 600 000 DH
578,"Vend appartement vue sur mer 1ère ligne en face de la Marina. 3 chambres agréables. Salon traditionnel marocain, résidence sécurisée","Centre à
				Tanger",0,0,0,"115
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//20-30 ans//4ème
					étage//115
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//20-30 ans//4ème
					étage//",1 800 000 DH
579,Quartier MALABATA VAQS 404,"De La Plage à
				Tanger",0,0,0,"136
					m²//2 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//136
					m²//2 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//",
580,Quartier PLAYA LAQP 406,"De La Plage à
				Tanger",0,0,0,"134
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5ème
					étage//134
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5ème
					étage//",8 000 DH
581,"Appartement de 62m² en vente, Résidence Riad Zalga","Ahlane à
				Tanger",0,0,0,"67
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//67
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moyen standing//Finalisé//",530 000 DH
582,Appartement a vendre residence de prestige,"Du Golf à
				Tanger",0,0,0,"244
					m²//6 Pièces//4 Chambres//3 Salles de bains//Nouveau//1-5 ans//1er
					étage//244
					m²//6 Pièces//4 Chambres//3 Salles de bains//Nouveau//1-5 ans//1er
					étage//",5 400 000 DH
583,Retrait en vente à El Haj Kadoor,"Branes 2 à
				Tanger",0,0,0,"160
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//160
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//",1 040 000 DH
584,Appartement à Kawasem pour la vente,"Mesnana à
				Tanger",0,0,0,"60
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//60
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//",480 000 DH
585,"Appartement de 125m² en vente, Résidence Palmera","Mozart à
				Tanger",0,0,0,"125
					m²//4 Pièces//3 Chambres//2 Salles de bains//125
					m²//4 Pièces//3 Chambres//2 Salles de bains//Haut standing//En cours de construction//Livraison:
							juin 2022//",
586,,,0,0,0,,
587,Quartier Marchan VAQM 397,"Marchan à
				Tanger",0,0,0,"98
					m²//1 Pièce//1 Chambre//1 Salle de bain//Nouveau//98
					m²//1 Pièce//1 Chambre//1 Salle de bain//Nouveau//",945 000 DH
588,Appartement non meuble en vente a malabata,"Tanger City Center à
				Tanger",0,0,0,"83
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//83
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//",998 000 DH
589,Appartement à vendre Iberia 3 chambres,"Iberie à
				Tanger",0,0,0,"160
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//2ème
					étage//160
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//2ème
					étage//",2 560 000 DH
590,Magnifique appartement complexe touristique,"Centre à
				Tanger",0,0,0,"120
					m²//4 Pièces//3 Chambres//2 Salles de bains//À rénover//1-5 ans//1er
					étage//120
					m²//4 Pièces//3 Chambres//2 Salles de bains//À rénover//1-5 ans//1er
					étage//",2 500 000 DH
591,Appartement a vendre quartier de la plage,"De La Plage à
				Tanger",0,0,0,"117
					m²//4 Pièces//3 Chambres//1 Salle de bain//Nouveau//5-10 ans//1er
					étage//117
					m²//4 Pièces//3 Chambres//1 Salle de bain//Nouveau//5-10 ans//1er
					étage//",1 579 500 DH
592,Appartement de 80m² en vente Les belles résidences Cité Sportive Ziaten,"Marjane à
				Tanger",0,0,0,"75
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//75
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moyen standing//En cours de construction//Livraison:
							décembre 2023//",
593,Vend appartement à Tanja Balia. 3 grandes pièces.,"Tanja Balia à
				Tanger",0,0,0,"103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",870 000 DH
594,Appartements neufs 1 et 2 chambres à Tanger,"Tanja Balia à
				Tanger",0,0,0,"74
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//3ème
					étage//74
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//3ème
					étage//",643 800 DH
595,Luxueux appart F4 neuf 190m2 en vente,"Sania à
				Tanger",0,0,0,"190
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//190
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//",3 850 000 DH
596,Appartement à La Vente Branes Tanger,"Marjane à
				Tanger",1,0,0,"82
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//82
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//",700 000 DH
597,Appartement à La Vente Branes Tanger,"Marjane à
				Tanger",1,0,0,"84
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//84
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//",880 000 DH
598,Magnifique appartement à vendre à route de rabat,"Castilla à
				Tanger",0,0,0,"104
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//7ème
					étage//104
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//7ème
					étage//",1 090 000 DH
599,Appartement de 54m² en vente Gardenia Tanger,"Tanja Balia à
				Tanger",0,0,0,"54
					m²//2 Chambres//1 Salle de bain//54
					m²//2 Chambres//1 Salle de bain//Économique//En cours de construction//Livraison:
							juin 2022//",245 000 DH
600,Vente d'un bel appartement à De La Plage. Surface de 80 m². Terrasse et ascenseur,"De La Plage à
				Tanger",0,0,0,"80
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//5ème
					étage//80
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//5ème
					étage//",960 000 DH
601,Appartements neufs à côté city club route de Rabat,"Marjane à
				Tanger",1,0,0,"58
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//58
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//",410 000 DH
602,Appartement meublé neuf à côté city club route de Rabat immeuble 12 appartements,"Marjane à
				Tanger",0,0,0,"70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//1er
					étage//70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//1er
					étage//",470 000 DH
603,Appartements neufs tanja balia lotissement dans la rue balcon/cuisine èquipèe,"Tanja Balia à
				Tanger",0,0,0,"61
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//61
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//",450 000 DH
604,Appartement à l'achat à gueznaya surface 100m,"Gourziana à
				Tanger",0,0,0,"100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//",600 000 DH
605,Quartier Administratif VAQC 415,"Administratif à
				Tanger",0,0,0,"180
					m²//1 Pièce//3 Chambres//2 Salles de bains//Nouveau//1er
					étage//180
					m²//1 Pièce//3 Chambres//2 Salles de bains//Nouveau//1er
					étage//",1 710 000 DH
606,"Appartement de 158 m² en vente Real Palm, Tanger","Du Golf à
				Tanger",0,0,0,"158
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//158
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//Haut standing//En cours de construction//Livraison:
							décembre 2019//",
607,"Studio de 50m² en vente, Coral Towers","Bella Vista à
				Tanger",0,0,0,"50
					m²//2 Pièces//1 Chambre//1 Salle de bain//50
					m²//2 Pièces//1 Chambre//1 Salle de bain//Haut standing//En cours de construction//Livraison:
							juin 2022//",
608,Appartement tout près de l'école berchet,"Administratif à
				Tanger",0,0,0,"90
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//10-20 ans//4ème
					étage//90
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//10-20 ans//4ème
					étage//",1 215 000 DH
609,Quartier Administratif VAQA 413,"Administratif à
				Tanger",0,0,0,"170
					m²//5 Pièces//3 Chambres//1 Salle de bain//Bon état//170
					m²//5 Pièces//3 Chambres//1 Salle de bain//Bon état//",2 380 000 DH
610,Superbe appartement à vendre à Zemmouri. 2 chambres agréables,"Zemmouri à
				Tanger",0,0,0,"91
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//5-10 ans//91
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//5-10 ans//",500 000 DH
611,Bel appartement,"Zemmouri à
				Tanger",0,0,0,"150
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//150
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//",1 320 000 DH
612,Appartement F5à vendre au centre ville de Tanger,"Administratif à
				Tanger",0,0,0,"160
					m²//5 Pièces//4 Chambres//2 Salles de bains//Bon état//5-10 ans//160
					m²//5 Pièces//4 Chambres//2 Salles de bains//Bon état//5-10 ans//",1 300 000 DH
613,Appartement Vide à La Vente Route de Rabat Tanger,"Marjane à
				Tanger",1,0,0,"95
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//4ème
					étage//95
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//4ème
					étage//",715 000 DH
614,Appartement Vide à La Vente Nejma Tanger,"Centre à
				Tanger",1,0,0,"114
					m²//2 Pièces//2 Chambres//1 Salle de bain//Bon état//114
					m²//2 Pièces//2 Chambres//1 Salle de bain//Bon état//",1 940 000 DH
615,Appartement Ahlen,"Ahlane à
				Tanger",0,0,0,"70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//3ème
					étage//70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//3ème
					étage//",800 000 DH
616,Vend appartement à Aharrarine. Surface totale 75 m². Jardin et ascenseur.,"Aharrarine à
				Tanger",0,0,0,"75
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//5ème
					étage//75
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//5ème
					étage//",460 000 DH
617,"Appartement de 69m² en vente, Projet Diyari","Boukhalef à
				Tanger",0,0,0,"69
					m²//3 Pièces//2 Chambres//1 Salle de bain//69
					m²//3 Pièces//2 Chambres//1 Salle de bain//Économique//En cours de construction//",
618,"Appartement de 140m² dont 42m² de terrasse en vente, Résidence Wiam","Castilla à
				Tanger",0,0,0,"140
					m²//4 Pièces//3 Chambres//1 Salle de bain//140
					m²//4 Pièces//3 Chambres//1 Salle de bain//Haut standing//Finalisé//",
619,Appart moyen standing 83 m2 a vendre,"Route Nationale Assilah (N1) à
				Tanger",0,0,0,"83
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//1er
					étage//83
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//1er
					étage//",750 000 DH
620,,,0,0,0,,
621,"Appartement de 88m² en vente, Résidence Palmera","Mozart à
				Tanger",0,0,0,"88
					m²//2 Chambres//2 Salles de bains//88
					m²//2 Chambres//2 Salles de bains//Haut standing//En cours de construction//Livraison:
							juin 2022//",
622,"Appartement de 66m² en vente, Résidence Riad Zalga","Ahlane à
				Tanger",0,0,0,"69
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//69
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moyen standing//Finalisé//",580 000 DH
623,Appartement 101m² au quartier administratif,"Administratif à
				Tanger",0,0,0,"101
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//101
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//",950 000 DH
624,Appartement neuf dans une résidence avec piscine,"Tanja Balia à
				Tanger",0,0,0,"76
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//76
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",840 000 DH
